x,y
-400.950263,388.931586
-401.133819,389.159005
-401.318251,389.386373
-401.503610,389.613554
-401.689996,389.840258
-401.877476,390.066252
-402.066116,390.291360
-402.255950,390.515473
-402.446861,390.738772
-402.638648,390.961617
-402.831182,391.184229
-403.024475,391.406537
-403.218632,391.628290
-403.413734,391.849288
-403.609764,392.069554
-403.806604,392.289354
-404.004142,392.508961
-404.202260,392.728455
-404.400954,392.947656
-404.600373,393.166289
-404.800642,393.384141
-405.001750,393.601149
-405.203584,393.817520
-405.406037,394.033557
-405.609032,394.249500
-405.812462,394.465528
-406.016232,394.681653
-406.220392,394.897580
-406.425061,395.112930
-406.630379,395.327578
-406.836333,395.541641
-407.042786,395.755312
-407.249648,395.968791
-407.456847,396.182262
-407.664305,396.395847
-407.872043,396.609387
-408.080211,396.822536
-408.288891,397.035010
-408.498019,397.246740
-408.707561,397.457966
-408.917501,397.668965
-409.127747,397.879883
-409.338192,398.090870
-409.548791,398.302112
-409.759505,398.513665
-409.970366,398.725311
-410.181505,398.936657
-410.393038,399.147402
-410.604982,399.357505
-410.817281,399.567163
-411.029844,399.776560
-411.242615,399.985875
-411.455542,400.195309
-411.668531,400.404985
-411.881536,400.614938
-412.094622,400.824988
-412.307865,401.034836
-412.521269,401.244542
-412.734755,401.454284
-412.948252,401.664090
-413.161757,401.874063
-413.375251,402.084361
-413.588704,402.295046
-413.802132,402.505963
-414.015642,402.716778
-414.229254,402.927349
-414.442908,403.137833
-414.656572,403.348341
-414.870230,403.558915
-415.083869,403.769690
-415.297440,403.980756
-415.510902,404.192029
-415.724363,404.403242
-415.937928,404.614161
-416.151574,404.824881
-416.365238,405.035543
-416.578885,405.246185
-416.792499,405.456924
-417.006031,405.667879
-417.219437,405.879091
-417.432684,406.090587
-417.645763,406.302428
-417.858670,406.514637
-418.071403,406.727124
-418.284051,406.939559
-418.496761,407.151582
-418.709582,407.363207
-418.922473,407.574621
-419.135402,407.785899
-419.348364,407.997152
-419.561316,408.208530
-419.774204,408.420109
-419.987003,408.631935
-420.199693,408.844067
-420.412282,409.056418
-420.624870,409.268646
-420.837554,409.480575
-421.050321,409.692389
-421.263102,409.904188
-421.475866,410.115991
-421.688584,410.327913
-421.901210,410.540064
-422.113718,410.752475
-422.326088,410.965173
-422.538292,411.178199
-422.750304,411.391524
-422.962181,411.604931
-423.174050,411.818067
-423.385652,412.030558
-423.596501,412.242095
-423.806701,412.452875
-424.016469,412.663173
-424.225778,412.873058
-424.434691,413.082653
-424.643347,413.292134
-424.851805,413.501610
-425.060105,413.711172
-425.268287,413.920899
-425.476302,414.130775
-425.684165,414.340846
-425.891987,414.551264
-426.099789,414.762044
-426.307605,414.972950
-426.515579,415.183664
-426.723800,415.394197
-426.932223,415.604725
-427.140845,415.815350
-427.349670,416.026165
-427.558608,416.237196
-427.767735,416.448277
-427.977267,416.659126
-428.187227,416.869702
-428.397505,417.080192
-428.608058,417.290734
-428.818844,417.501426
-429.029803,417.712334
-429.241001,417.923241
-429.452589,418.133753
-429.664642,418.343588
-429.877195,418.552711
-430.090209,418.761316
-430.303580,418.969637
-430.517201,419.177852
-430.731000,419.386154
-430.944899,419.594715
-431.158840,419.803626
-431.372866,420.012755
-431.587064,420.221698
-431.801447,420.430039
-432.016107,420.637728
-432.231106,420.845014
-432.446339,421.052077
-432.661717,421.259067
-432.877211,421.466201
-433.092742,421.673631
-433.308243,421.881442
-433.523732,422.089607
-433.739297,422.297797
-433.955023,422.505575
-434.171001,422.712746
-434.387251,422.919416
-434.603679,423.125775
-434.820307,423.332094
-435.037287,423.538751
-435.254614,423.745769
-435.472300,423.952773
-435.690467,424.159426
-435.909131,424.365588
-436.128154,424.571344
-436.347424,424.776924
-436.566862,424.982528
-436.786349,425.188299
-437.005794,425.394300
-437.225261,425.600344
-437.444822,425.806206
-437.664395,426.011977
-437.883908,426.217849
-438.103323,426.423877
-438.322562,426.630117
-438.541617,426.836734
-438.760489,427.043781
-438.979194,427.251040
-439.197833,427.458181
-439.416450,427.665165
-439.634999,427.872170
-439.853445,428.079271
-440.071768,428.286527
-440.289920,428.494049
-440.507840,428.701881
-440.725496,428.910037
-440.942869,429.118551
-441.159946,429.327452
-441.376709,429.536729
-441.593145,429.746372
-441.809238,429.956371
-442.024971,430.166701
-442.240350,430.377354
-442.455368,430.588302
-442.670012,430.799516
-442.884324,431.011024
-443.098341,431.222847
-443.312052,431.434955
-443.525452,431.647320
-443.738570,431.859961
-443.951430,432.072890
-444.164033,432.286089
-444.376388,432.499555
-444.588506,432.713296
-444.800393,432.927304
-445.012052,433.141568
-445.223493,433.356091
-445.434721,433.570878
-445.645738,433.785928
-445.856550,434.001240
-446.067160,434.216817
-446.277571,434.432660
-446.487784,434.648764
-446.697772,434.865080
-446.907499,435.081551
-447.117035,435.298246
-447.326432,435.515202
-447.535706,435.732280
-447.744994,435.949135
-447.954461,436.165486
-448.164132,436.381410
-448.373967,436.597092
-448.583946,436.812616
-448.794052,437.028107
-449.004238,437.243718
-449.214455,437.459469
-449.424759,437.675149
-449.635305,437.890443
-449.846144,438.105307
-450.057212,438.319936
-450.268452,438.534448
-450.479808,438.748910
-450.691220,438.963471
-450.902630,439.178246
-451.113981,439.393232
-451.325318,439.608274
-451.536761,439.823075
-451.748319,440.037574
-451.959917,440.251948
-452.171529,440.466286
-452.383132,440.680640
-452.594673,440.895118
-452.806115,441.109800
-453.017428,441.324707
-453.228553,441.539840
-453.439458,441.755223
-453.650156,441.970883
-453.860635,442.186809
-454.070871,442.402984
-454.280862,442.619405
-454.490607,442.836061
-454.700098,443.052935
-454.909336,443.270016
-455.118316,443.487281
-455.327015,443.704686
-455.535467,443.922239
-455.743709,444.139965
-455.951731,444.357855
-456.159546,444.575850
-456.367243,444.793711
-456.574918,445.011217
-456.782572,445.228470
-456.990185,445.445642
-457.197756,445.662795
-457.405269,445.880011
-457.612695,446.097409
-457.820006,446.315055
-458.027172,446.532996
-458.234153,446.751294
-458.440903,446.969994
-458.647411,447.189001
-458.853750,447.408010
-459.059990,447.626842
-459.266113,447.845644
-459.472082,448.064572
-459.677909,448.283708
-459.883580,448.503175
-460.089036,448.723081
-460.294234,448.943467
-460.499142,449.164349
-460.703727,449.385727
-460.907967,449.607569
-461.111860,449.829816
-461.315404,450.052380
-461.518620,450.275140
-461.721610,450.498003
-461.924488,450.720845
-462.127356,450.943470
-462.330408,451.165608
-462.533942,451.386874
-462.738258,451.606875
-462.943620,451.825271
-463.150300,452.041653
-463.358570,452.255541
-463.568598,452.466510
-463.780521,452.674264
-463.994447,452.878618
-464.210410,453.079442
-464.428435,453.276647
-464.648563,453.470178
-464.870825,453.659993
-465.095246,453.846056
-465.321850,454.028355
-465.550626,454.206896
-465.781559,454.381713
-466.014659,454.552862
-466.249907,454.720413
-466.487254,454.884443
-466.726658,455.045035
-466.968060,455.202253
-467.211386,455.356135
-467.456611,455.506744
-467.703714,455.654145
-467.952563,455.798364
-468.202551,455.939241
-468.453124,456.076609
-468.704497,456.210558
-468.956829,456.341187
-469.209998,456.468536
-469.464070,456.592706
-469.719182,456.713826
-469.975333,456.831983
-470.232513,456.947252
-470.490739,457.059684
-470.750019,457.169297
-471.010436,457.276144
-471.272051,457.380313
-471.534858,457.481901
-471.798870,457.581022
-472.064098,457.677795
-472.330541,457.772343
-472.598235,457.864796
-472.867205,457.955287
-473.137454,458.043951
-473.408982,458.130920
-473.681823,458.216329
-473.955989,458.300302
-474.231452,458.382946
-474.508187,458.464360
-474.786169,458.544635
-475.065349,458.623829
-475.345659,458.701967
-475.627063,458.779063
-475.909528,458.855112
-476.192979,458.930080
-476.477385,459.003945
-476.762731,459.076691
-477.048965,459.148297
-477.336032,459.218740
-477.623893,459.288002
-477.912488,459.356060
-478.201748,459.422882
-478.491647,459.488434
-478.782146,459.552676
-479.073222,459.615566
-479.364858,459.677060
-479.657020,459.737109
-479.949676,459.795659
-480.242803,459.852659
-480.536374,459.908052
-480.830365,459.961796
-481.124764,460.013861
-481.419542,460.064211
-481.714683,460.112813
-482.010188,460.159639
-482.306070,460.204668
-482.602337,460.247887
-482.898981,460.289284
-483.195999,460.328849
-483.493383,460.366578
-483.791116,460.402463
-484.089171,460.436498
-484.387531,460.468682
-484.686174,460.499026
-484.985059,460.527539
-485.284189,460.554236
-485.583570,460.579145
-485.883164,460.602296
-486.182927,460.623721
-486.482866,460.643464
-486.782981,460.661574
-487.083221,460.678100
-487.383561,460.693083
-487.684017,460.706550
-487.984574,460.718529
-488.285204,460.729055
-488.585899,460.738174
-488.886651,460.745931
-489.187442,460.752366
-489.488261,460.757525
-489.789112,460.761470
-490.089998,460.764260
-490.390923,460.765945
-490.691893,460.766576
-490.992886,460.766197
-491.293912,460.764856
-491.595019,460.762611
-491.896225,460.759513
-492.197538,460.755606
-492.498985,460.750940
-492.800588,460.745560
-493.102364,460.739511
-493.404335,460.732835
-493.706513,460.725582
-494.008878,460.717799
-494.311536,460.709530
-494.614745,460.700814
-494.918800,460.691678
-495.224009,460.682149
-495.530723,460.672275
-495.839270,460.662114
-496.149882,460.651730
-496.399964,460.643321
-496.651465,460.634884
-496.904283,460.626484
-497.158240,460.618200
-497.413112,460.610123
-497.668674,460.602361
-497.924705,460.595043
-498.180953,460.588311
-498.437125,460.582295
-498.692912,460.577112
-498.948033,460.572888
-499.202293,460.569807
-499.455649,460.568150
-499.708135,460.568225
-499.959781,460.570290
-500.210598,460.574550
-500.460701,460.581147
-500.772646,460.592658
-501.084162,460.607542
-501.395440,460.625576
-501.706628,460.646690
-502.017837,460.670724
-502.329127,460.697357
-502.578322,460.720224
-502.827796,460.744146
-503.077646,460.768769
-503.327935,460.793751
-503.578726,460.818794
-503.830020,460.843689
-504.081701,460.868334
-504.333626,460.892675
-504.585730,460.916650
-504.837991,460.940195
-505.090389,460.963257
-505.342913,460.985795
-505.595577,461.007767
-505.848410,461.029143
-506.101418,461.049900
-506.354592,461.070021
-506.607960,461.089510
-506.861575,461.108410
-507.115461,461.126831
-507.369586,461.144962
-507.623871,461.163113
-507.878213,461.181691
-508.132464,461.201186
-508.386421,461.222164
-508.639848,461.245181
-508.892526,461.270692
-509.144303,461.299089
-509.395095,461.330751
-509.644847,461.366065
-509.893503,461.405467
-510.140913,461.449517
-510.386734,461.498874
-510.691083,461.568978
-510.991456,461.649224
-511.287209,461.740120
-511.577739,461.841899
-511.862550,461.954527
-512.141280,462.077773
-512.413612,462.211300
-512.679321,462.354699
-512.938344,462.507504
-513.190524,462.669298
-513.435554,462.839760
-513.673217,463.018521
-513.903395,463.205131
-514.125984,463.399149
-514.341091,463.600137
-514.549023,463.807661
-514.750005,464.021322
-514.944199,464.240778
-515.131849,464.465778
-515.313110,464.696120
-515.488097,464.931585
-515.657096,465.171923
-515.820428,465.416876
-515.978427,465.666099
-516.131563,465.919135
-516.280275,466.175583
-516.424871,466.435115
-516.565667,466.697400
-516.703018,466.962194
-516.837183,467.229329
-516.968346,467.498656
-517.096672,467.770033
-517.222295,468.043347
-517.345308,468.318491
-517.465768,468.595316
-517.583690,468.873641
-517.699060,469.153298
-517.811874,469.434127
-517.922151,469.716021
-518.029915,469.998879
-518.135209,470.282595
-518.238087,470.567085
-518.338618,470.852274
-518.436889,471.138086
-518.532994,471.424473
-518.627026,471.711398
-518.719070,471.998808
-518.809200,472.286647
-518.897506,472.574950
-518.984082,472.863726
-519.069011,473.152935
-519.152370,473.442573
-519.234241,473.732648
-519.314690,474.023153
-519.393765,474.314085
-519.471508,474.605452
-519.547958,474.897240
-519.623142,475.189431
-519.697085,475.482055
-519.769805,475.775127
-519.841307,476.068636
-519.911581,476.362579
-519.980618,476.656962
-520.048414,476.951767
-520.114963,477.246982
-520.180258,477.542599
-520.244284,477.838609
-520.307031,478.134993
-520.368489,478.431700
-520.428628,478.728731
-520.487443,479.026132
-520.544946,479.323885
-520.601142,479.621961
-520.656037,479.920360
-520.709637,480.219071
-520.761960,480.518060
-520.813023,480.817307
-520.862840,481.116795
-520.911413,481.416501
-520.958742,481.716397
-521.004832,482.016457
-521.049677,482.316658
-521.093255,482.616976
-521.135552,482.917389
-521.176557,483.217876
-521.216267,483.518419
-521.254680,483.819005
-521.291804,484.119622
-521.327661,484.420256
-521.362276,484.720903
-521.395682,485.021561
-521.427909,485.322233
-521.458980,485.622923
-521.488923,485.923630
-521.517771,486.224353
-521.545551,486.525078
-521.572279,486.825722
-521.597962,487.125802
-521.622590,487.424743
-521.646179,487.722645
-521.668761,488.019751
-521.690365,488.316076
-521.711029,488.611735
-521.730778,488.906946
-521.749625,489.201824
-521.767585,489.496458
-521.784677,489.790948
-521.800934,490.085319
-521.816391,490.379668
-521.831054,490.674129
-521.844929,490.968741
-521.858039,491.263522
-521.870399,491.558521
-521.882028,491.853758
-521.892961,492.149231
-521.903224,492.444950
-521.912835,492.740928
-521.921811,493.037161
-521.930177,493.333647
-521.937964,493.630384
-521.945196,493.927364
-521.951893,494.224585
-521.958078,494.522040
-521.963779,494.819710
-521.969023,495.117571
-521.973839,495.415591
-521.978259,495.713717
-521.982299,496.011903
-521.985963,496.310201
-521.989266,496.608649
-521.992224,496.907230
-521.994851,497.205951
-521.997164,497.504859
-521.999185,497.804003
-522.000906,498.103379
-522.002326,498.402965
-522.003472,498.702731
-522.004356,499.002666
-522.004991,499.302787
-522.005404,499.603084
-522.005630,499.903543
-522.005694,500.204160
-522.005637,500.504918
-522.005501,500.805800
-522.005301,501.106808
-522.005056,501.407949
-522.004808,501.709217
-522.004605,502.010597
-522.004487,502.312115
-522.004466,502.613779
-522.004528,502.915558
-522.004649,503.217436
-522.004811,503.519411
-522.005011,503.821463
-522.005270,504.123559
-522.005613,504.425682
-522.006063,504.727799
-522.006620,505.029863
-522.007276,505.331885
-522.008066,505.633893
-522.009031,505.935863
-522.010172,506.237785
-522.011503,506.539667
-522.013065,506.841506
-522.014878,507.143318
-522.016970,507.445148
-522.019434,507.747042
-522.022382,508.049040
-522.025945,508.351208
-522.030348,508.653598
-522.035932,508.956191
-522.043217,509.258906
-522.052912,509.561633
-522.065794,509.864175
-522.082686,510.166279
-522.104408,510.467754
-522.131682,510.768462
-522.165017,511.068287
-522.204711,511.367231
-522.250895,511.665347
-522.303510,511.962617
-522.362403,512.258903
-522.427538,512.553828
-522.498897,512.846974
-522.576355,513.138063
-522.659776,513.426804
-522.749044,513.712883
-522.843993,513.996108
-522.944333,514.276587
-523.049542,514.554666
-523.159068,514.830699
-523.272479,515.104979
-523.389367,515.377794
-523.509341,515.649394
-523.632094,515.919952
-523.757380,516.189600
-523.884978,516.458438
-524.014687,516.726544
-524.146347,516.993969
-524.279829,517.260745
-524.415036,517.526868
-524.552021,517.792136
-524.691005,518.056127
-524.832186,518.318478
-524.975645,518.579010
-525.121285,518.837811
-525.268871,519.095093
-525.418218,519.351042
-525.569227,519.605928
-525.721744,519.860000
-525.875625,520.113374
-526.030906,520.365957
-526.187761,520.617448
-526.346319,520.867574
-526.506584,521.116291
-526.668429,521.363799
-526.831687,521.610326
-526.996215,521.856044
-527.161903,522.101159
-527.328694,522.345744
-527.496694,522.589549
-527.666073,522.832249
-527.836894,523.073713
-528.009061,523.314075
-528.182405,523.553589
-528.356792,523.792469
-528.532098,524.030897
-528.708263,524.268942
-528.885389,524.506371
-529.063635,524.742859
-529.243069,524.978260
-529.423614,525.212704
-529.605130,525.446437
-529.787493,525.679664
-529.970586,525.912575
-530.154294,526.145352
-530.338510,526.378111
-530.523155,526.610835
-530.708334,526.843351
-530.894255,527.075329
-531.080979,527.306584
-531.268413,527.537266
-531.456477,527.767565
-531.645105,527.997582
-531.834205,528.227452
-532.023688,528.457324
-532.213497,528.687271
-532.403641,528.917223
-532.594250,529.146845
-532.785506,529.375732
-532.977506,529.603670
-533.170215,529.830743
-533.363533,530.057184
-533.557386,530.283201
-533.751680,530.508958
-533.946315,530.734612
-534.141207,530.960262
-534.336332,531.185837
-534.531851,531.411104
-534.727862,531.635934
-534.924271,531.860471
-535.121007,532.084867
-535.318063,532.309203
-535.515407,532.533594
-535.713017,532.757936
-535.911022,532.981834
-536.109609,533.204943
-536.308871,533.427085
-536.508757,533.648271
-536.709158,533.868743
-536.909990,534.088760
-537.111172,534.308509
-537.312620,534.528172
-537.514277,534.747897
-537.716163,534.967612
-537.918413,535.186970
-538.121159,535.405608
-538.324468,535.623399
-538.528323,535.840513
-538.732646,536.057197
-538.937349,536.273630
-539.142350,536.489985
-539.347558,536.706420
-539.552916,536.923036
-539.758447,537.139739
-539.964291,537.356179
-540.170598,537.571992
-540.377448,537.786964
-540.584820,538.001123
-540.792622,538.214716
-541.000786,538.427988
-541.209242,538.641113
-541.417903,538.854262
-541.626698,539.067559
-541.835640,539.280933
-542.044835,539.494091
-542.254311,539.706948
-542.464000,539.919690
-542.673856,540.132436
-542.883865,540.345251
-543.093989,540.558231
-543.304254,540.771248
-543.514782,540.983894
-543.725683,541.195838
-543.937017,541.407048
-544.148762,541.617714
-544.360817,541.828009
-544.573094,542.038081
-544.785542,542.248124
-544.998109,542.458303
-545.210731,542.668684
-545.423429,542.879111
-545.636309,543.089302
-545.849391,543.299264
-546.062599,543.509193
-546.275892,543.719171
-546.489239,543.929253
-546.702610,544.139590
-546.915970,544.350233
-547.129351,544.560966
-547.342869,544.771477
-547.556538,544.981745
-547.770282,545.191925
-547.984104,545.402125
-548.197994,545.612429
-548.411892,545.822948
-548.625750,546.033750
-548.839505,546.244760
-549.053221,546.455738
-549.267031,546.666420
-549.480960,546.876861
-549.694939,547.087209
-549.908921,547.297501
-550.122897,547.507833
-550.336837,547.718340
-550.550726,547.929103
-550.764500,548.140109
-550.978036,548.351236
-551.191482,548.562320
-551.405070,548.773161
-551.618796,548.983788
-551.832578,549.194352
-552.046389,549.404899
-552.260222,549.615524
-552.474040,549.826359
-552.687803,550.037396
-552.901422,550.248247
-553.114252,550.457931
-553.325670,550.665664
-553.535969,550.871721
-553.745457,551.076523
-553.954115,551.280184
-554.162130,551.482992
-554.369788,551.685335
-554.577168,551.887381
-554.784354,552.089280
-554.991447,552.291203
-555.198407,552.493183
-555.405385,552.695436
-555.612556,552.898185
-555.819967,553.101305
-556.027732,553.304409
-556.236052,553.507189
-556.445064,553.709489
-556.654800,553.911392
-556.865194,554.113171
-557.076144,554.315051
-557.287547,554.517120
-557.499422,554.719280
-557.711911,554.921272
-557.925104,555.122827
-558.139062,555.323758
-558.353801,555.524045
-558.569208,555.723949
-558.785158,555.923807
-559.001558,556.123792
-559.218386,556.323794
-559.435693,556.523530
-559.653542,556.722854
-559.871900,556.921948
-560.090653,557.121078
-560.309705,557.320412
-560.529041,557.519956
-560.748736,557.719468
-560.968850,557.918629
-561.189387,558.117325
-561.410291,558.315757
-561.631446,558.514169
-561.852768,558.712749
-562.074197,558.911694
-562.295683,559.111076
-562.517285,559.310655
-562.739128,559.510053
-562.961271,559.708991
-563.183719,559.907409
-563.406431,560.105515
-563.629295,560.303536
-563.852195,560.501619
-564.075110,560.699990
-564.297994,560.898827
-564.520799,561.098120
-564.743604,561.297604
-564.966544,561.496902
-565.189654,561.695739
-565.412924,561.894152
-565.636334,562.092396
-565.859808,562.290650
-566.083262,562.489050
-566.306646,562.687772
-566.529906,562.886939
-566.753012,563.086594
-566.976016,563.286574
-567.199027,563.486486
-567.422141,563.685977
-567.645388,563.884955
-567.868744,564.083607
-568.092149,564.282141
-568.315541,564.480704
-568.538889,564.679487
-568.762167,564.878668
-568.985340,565.078306
-569.208430,565.278225
-569.431538,565.478035
-569.654774,565.677408
-569.878164,565.876259
-570.101651,566.074760
-570.325157,566.273115
-570.548655,566.471513
-570.772122,566.670161
-570.995505,566.869208
-571.218767,567.068712
-571.441947,567.268516
-571.665152,567.468236
-571.888480,567.667539
-572.111962,567.866351
-572.335546,568.064857
-572.559152,568.263259
-572.782731,568.461723
-573.006251,568.660439
-573.229661,568.859552
-573.452945,569.059063
-573.676173,569.258705
-573.899418,569.458166
-574.122679,569.657502
-574.345894,569.856912
-574.569015,570.056476
-574.792017,570.256291
-575.014866,570.456506
-575.237550,570.657216
-575.460063,570.858405
-575.682447,571.059811
-575.904831,571.261018
-576.127338,571.461734
-576.349987,571.661931
-576.572718,571.861807
-576.795482,572.061567
-577.018210,572.261357
-577.240822,572.461328
-577.463314,572.661662
-577.685687,572.862413
-577.907981,573.063350
-578.130298,573.264130
-578.352664,573.464727
-578.575014,573.665338
-578.797308,573.866077
-579.019510,574.067028
-579.241507,574.268264
-579.463231,574.469861
-579.684774,574.671964
-579.906156,574.874582
-580.127392,575.077413
-580.348629,575.280034
-580.570001,575.482134
-580.791537,575.683576
-581.013218,575.884512
-581.234992,576.085210
-581.456768,576.285829
-581.678455,576.486510
-581.900062,576.687484
-582.121580,576.888835
-582.343038,577.090325
-582.564562,577.291641
-582.786182,577.492776
-583.007819,577.693925
-583.229427,577.895207
-583.450979,578.096719
-583.672419,578.298592
-583.893731,578.500788
-584.115004,578.702956
-584.336370,578.904744
-584.557878,579.106081
-584.779475,579.307142
-585.001106,579.508112
-585.222729,579.709145
-585.444286,579.910407
-585.665726,580.112037
-585.887009,580.314107
-586.108109,580.516610
-586.329108,580.719321
-586.550123,580.921838
-586.771199,581.123996
-586.992309,581.325983
-587.213414,581.527976
-587.434472,581.730066
-587.655440,581.932397
-587.876273,582.135101
-588.096953,582.338149
-588.317563,582.541257
-588.538223,582.744132
-588.758927,582.946807
-588.979610,583.149477
-589.200246,583.352247
-589.420801,583.555220
-589.641224,583.758535
-589.861487,583.962250
-590.081635,584.166173
-590.301713,584.369946
-590.521713,584.573547
-590.741662,584.777239
-590.961541,584.981104
-591.181297,585.185168
-591.400915,585.389581
-591.620366,585.594418
-591.839643,585.799553
-592.058840,586.004670
-592.278031,586.209624
-592.497167,586.414564
-592.716196,586.619607
-592.935124,586.824822
-593.153918,587.030317
-593.372513,587.236159
-593.590914,587.442247
-593.809249,587.648282
-594.027595,587.854121
-594.245913,588.059916
-594.464171,588.265798
-594.682245,588.471703
-594.899554,588.677195
-595.115824,588.882148
-595.331339,589.086907
-595.546196,589.291573
-595.760376,589.496113
-595.974031,589.700678
-596.187294,589.905398
-596.400197,590.110295
-596.612794,590.315429
-596.825152,590.520880
-597.037299,590.726682
-597.249254,590.932870
-597.461041,591.139489
-597.672676,591.346556
-597.884206,591.553952
-598.095768,591.761345
-598.307474,591.968573
-598.519320,592.175800
-598.731293,592.383164
-598.943370,592.590702
-599.155519,592.798511
-599.367797,593.006563
-599.580353,593.214501
-599.793331,593.421974
-600.006822,593.628910
-600.220808,593.835486
-600.435196,594.041922
-600.649892,594.248396
-600.864813,594.455072
-601.079910,594.661914
-601.295246,594.868577
-601.510957,595.074747
-601.727084,595.280329
-601.943569,595.485487
-602.160332,595.690466
-602.377294,595.895456
-602.594368,596.100640
-602.811473,596.306186
-603.028565,596.512153
-603.245671,596.718306
-603.462893,596.924226
-603.680375,597.129631
-603.898180,597.334418
-604.116250,597.538717
-604.334504,597.742782
-604.552879,597.946818
-604.771301,598.151004
-604.989694,598.355509
-605.208024,598.560399
-605.426325,598.765446
-605.644698,598.970237
-605.863284,599.174518
-606.082119,599.378290
-606.301122,599.581743
-606.520226,599.785091
-606.739377,599.988510
-606.958517,600.192183
-607.177654,600.396318
-607.396798,600.600964
-607.615988,600.805856
-607.835315,601.010565
-608.054903,601.214793
-608.274815,601.418444
-608.494960,601.621643
-608.715209,601.824599
-608.935504,602.027515
-609.155800,602.230593
-609.376040,602.434007
-609.596182,602.637851
-609.816235,602.841986
-610.036288,603.046021
-610.256470,603.249657
-610.476820,603.452915
-610.697271,603.655990
-610.917742,603.859027
-611.138186,604.062172
-611.358539,604.265583
-611.578727,604.469355
-611.798734,604.673496
-612.018651,604.877786
-612.238551,605.081946
-612.458404,605.286045
-612.678179,605.490286
-612.897830,605.694697
-613.117316,605.899349
-613.336633,606.104389
-613.555810,606.309746
-613.774933,606.515035
-613.994080,606.720009
-614.213249,606.924821
-614.432391,607.129641
-614.651474,607.334538
-614.870447,607.539625
-615.089263,607.745041
-615.307905,607.950837
-615.526420,608.156862
-615.744909,608.362800
-615.963396,608.568586
-616.181827,608.774397
-616.400147,608.980306
-616.618299,609.186334
-616.836302,609.392664
-617.054138,609.599372
-617.271816,609.806255
-617.489462,610.013007
-617.707112,610.219587
-617.924707,610.426165
-618.142232,610.632853
-618.359660,610.839707
-618.576869,611.046775
-618.793774,611.254084
-619.010480,611.461793
-619.227008,611.669975
-619.443322,611.878498
-619.659519,612.087029
-619.875713,612.295364
-620.091880,612.503621
-620.307987,612.711951
-620.524040,612.920410
-620.739978,613.129063
-620.955731,613.337995
-621.171311,613.547293
-621.386704,613.756991
-621.601898,613.966999
-621.816987,614.176988
-622.032038,614.386694
-622.247030,614.596242
-622.461992,614.805837
-622.676933,615.015532
-622.891789,615.225393
-623.106509,615.435532
-623.321088,615.646023
-623.535494,615.856887
-623.749719,616.068045
-623.963871,616.279186
-624.178050,616.490082
-624.392223,616.700845
-624.606341,616.911610
-624.820407,617.122431
-625.034387,617.333400
-625.248210,617.544598
-625.461869,617.756091
-625.675361,617.967927
-625.888696,618.180034
-626.101975,618.392090
-626.315305,618.603878
-626.528667,618.815531
-626.742011,619.027183
-626.955316,619.238867
-627.168545,619.450676
-627.381637,619.662702
-627.594591,619.875016
-627.807401,620.087656
-628.020058,620.300544
-628.232666,620.513364
-628.445334,620.725898
-628.658041,620.938278
-628.870745,621.150647
-629.083435,621.363048
-629.296035,621.575533
-629.508438,621.788146
-629.720696,622.001014
-629.932843,622.214217
-630.144846,622.427638
-630.356797,622.640946
-630.568830,622.853956
-630.780938,623.066807
-630.993066,623.279632
-631.205206,623.492477
-631.417312,623.705431
-631.629318,623.918587
-631.841194,624.131994
-632.052914,624.345684
-632.264458,624.559701
-632.475829,624.774000
-632.687121,624.988280
-632.898481,625.202174
-633.109936,625.415650
-633.321443,625.628893
-633.533014,625.842033
-633.744636,626.055163
-633.956231,626.268396
-634.167757,626.481837
-634.379204,626.695552
-634.590534,626.909553
-634.801777,627.123669
-635.013065,627.337565
-635.224448,627.551179
-635.435872,627.764691
-635.647276,627.978153
-635.858633,628.191593
-636.069944,628.405172
-636.281167,628.618982
-636.492278,628.833042
-636.703259,629.047397
-636.914079,629.262081
-637.124715,629.477069
-637.335223,629.692161
-637.545751,629.906964
-637.756326,630.121227
-637.966809,630.334992
-638.177324,630.548579
-638.387986,630.762182
-638.598696,630.975846
-638.809398,631.189682
-639.020090,631.403798
-639.230715,631.618213
-639.441254,631.832844
-639.651822,632.047380
-639.862540,632.261496
-640.073396,632.475253
-640.284354,632.688873
-640.495386,632.902426
-640.706445,633.115997
-640.917480,633.329732
-641.128462,633.543718
-641.339356,633.757981
-641.550132,633.972518
-641.760853,634.187113
-641.971624,634.401417
-642.182447,634.615423
-642.393312,634.829359
-642.604215,635.043303
-642.815114,635.257298
-643.025959,635.471467
-643.236711,635.685883
-643.447338,635.900556
-643.657797,636.115511
-643.868050,636.330757
-644.078058,636.546269
-644.287798,636.762032
-644.497311,636.978099
-644.706611,637.194479
-644.915676,637.411138
-645.124509,637.628064
-645.333119,637.845254
-645.541502,638.062691
-645.749659,638.280363
-645.957593,638.498265
-646.165299,638.716379
-646.372769,638.934691
-646.580032,639.153209
-646.787100,639.371934
-646.993971,639.590858
-647.200652,639.809984
-647.407152,640.029316
-647.613472,640.248851
-647.819615,640.468586
-648.025589,640.688517
-648.231401,640.908637
-648.437055,641.128941
-648.642558,641.349434
-648.847911,641.570124
-649.053115,641.791010
-649.258193,642.012031
-649.463263,642.232890
-649.668492,642.453230
-649.873939,642.673056
-650.079566,642.892587
-650.285329,643.111901
-650.491186,643.331057
-650.697141,643.550270
-650.903175,643.769644
-651.109310,643.989001
